Sales,Advertising,Website_Traffic,Customer_Satisfaction,Price,Units_Sold
15000,2500,12000,4.2,25.99,577
18500,3200,15000,4.5,24.99,740
12000,1800,9500,3.8,26.99,445
22000,4100,18000,4.7,23.99,917
16500,2900,13500,4.3,25.49,647
19800,3500,16200,4.6,24.49,809
14200,2200,10800,4.0,26.49,536
21500,3900,17500,4.8,23.49,916
17800,3100,14800,4.4,25.29,704
13500,2000,10200,3.9,26.99,500
20500,3700,16800,4.7,23.99,854
15800,2600,12500,4.2,25.79,613
18200,3300,15500,4.5,24.79,734
16000,2800,13200,4.3,25.59,626
19200,3400,15800,4.6,24.59,781
14800,2400,11500,4.1,26.29,559
21000,3800,17200,4.7,23.79,883
17200,3000,14200,4.4,25.39,680
13200,1900,9800,3.9,27.19,485
20000,3600,16500,4.6,24.19,827
16800,2950,13800,4.3,25.49,660
18800,3350,15700,4.5,24.69,761
15200,2500,12200,4.2,25.99,589
22500,4200,18500,4.8,23.49,959
17500,3050,14500,4.4,25.29,691
19500,3500,16000,4.6,24.49,795
14500,2300,11200,4.0,26.39,548
21200,3850,17400,4.7,23.69,894
16200,2850,13400,4.3,25.49,635
18500,3250,15300,4.5,24.89,748
15500,2550,12400,4.2,25.89,601
20800,3750,17000,4.7,23.89,867
17000,2950,14000,4.4,25.39,673
13800,2100,10500,4.0,26.79,520
19800,3550,16300,4.6,24.39,806
16500,2900,13600,4.3,25.49,647
18200,3200,15200,4.5,24.99,738
14900,2450,11800,4.1,26.19,563
21500,3950,17600,4.8,23.59,905
17800,3100,14700,4.4,25.29,704
13000,1850,9600,3.8,27.29,478
20200,3650,16700,4.6,24.09,835
16000,2750,13000,4.3,25.69,625
18800,3350,15600,4.5,24.69,761
15000,2500,12000,4.2,25.99,577
22000,4000,18200,4.8,23.69,917
17200,3000,14300,4.4,25.39,680
19200,3450,15900,4.6,24.49,781
14200,2250,11000,4.0,26.49,536
21000,3800,17300,4.7,23.79,883
